company,estimates,revenue,avg_order,median_order,first_date,last_date,avg_quantity,tenure_days,revenue_pct,cumulative_pct,days_since_last,segment
Vanguard Productions 491,1,805.8653737373736,805.8653737373736,805.8653737373736,2024-04-18 00:00:00+00:00,2024-04-18 00:00:00+00:00,50.0,0,0.004331061219587155,99.45305787746844,281,active
Mitchell & Mitchell,1,802.5345416666667,802.5345416666667,802.5345416666667,2021-07-16 00:00:00+00:00,2021-07-16 00:00:00+00:00,300.0,0,0.004313159919840904,99.45737103738828,1288,dormant
AtlanticEnte,2,800.1299285714285,400.06496428571427,400.06496428571427,2018-01-12 00:00:00+00:00,2018-01-12 00:00:00+00:00,150.0,0,0.00430023651245265,99.46167127390073,2569,dormant
Johnson & Roberts 030,2,797.4901466666666,398.7450733333333,398.7450733333333,2018-10-11 00:00:00+00:00,2019-06-03 00:00:00+00:00,25.5,235,0.004286049208458113,99.4659573231092,2062,dormant
SwiftComm,1,796.4733333333334,796.4733333333334,796.4733333333334,2020-10-13 00:00:00+00:00,2020-10-13 00:00:00+00:00,50.0,0,0.004280584423719771,99.47023790753292,1564,dormant
Morgan & Edwards,1,795.4338235294118,795.4338235294118,795.4338235294118,2022-11-24 00:00:00+00:00,2022-11-24 00:00:00+00:00,300.0,0,0.004274997658552947,99.47451290519147,792,dormant
ApexGrou,1,794.60875,794.60875,794.60875,2018-12-18 00:00:00+00:00,2018-12-18 00:00:00+00:00,600.0,0,0.004270563364584004,99.47878346855606,2229,dormant
Northern Systems,1,788.1288194444445,788.1288194444445,788.1288194444445,2023-03-13 00:00:00+00:00,2023-03-13 00:00:00+00:00,250.0,0,0.004235737478214639,99.48301920603427,683,at_risk
Swift Labels,1,784.6866666666666,784.6866666666666,784.6866666666666,2021-08-09 00:00:00+00:00,2021-08-09 00:00:00+00:00,67.0,0,0.004217237893924786,99.4872364439282,1264,dormant
Alpha Packaging 445,3,781.9000000000001,260.6333333333334,241.9666666666667,2020-02-18 00:00:00+00:00,2020-03-04 00:00:00+00:00,90.0,15,0.004202261169120316,99.49143870509732,1787,dormant
Evans & Thompson,1,780.9509090909091,780.9509090909091,780.9509090909091,2020-11-19 00:00:00+00:00,2020-11-19 00:00:00+00:00,200.0,0,0.004197160353321317,99.49563586545065,1527,dormant
Norwich Design 602,2,775.478,387.739,387.739,2018-04-11 00:00:00+00:00,2018-08-14 00:00:00+00:00,257.5,125,0.004167746626048196,99.4998036120767,2355,dormant
Atlas Graphics,1,768.4083333333334,768.4083333333334,768.4083333333334,2019-02-20 00:00:00+00:00,2019-02-20 00:00:00+00:00,2000.0,0,0.004129751248491019,99.50393336332519,2165,dormant
Sterling Enterprises 194,1,756.9555555555555,756.9555555555555,756.9555555555555,2020-06-03 00:00:00+00:00,2020-06-03 00:00:00+00:00,500.0,0,0.004068199178745373,99.50800156250394,1696,dormant
ExpressGrap,1,756.9106666666668,756.9106666666668,756.9106666666668,2018-04-19 00:00:00+00:00,2018-04-19 00:00:00+00:00,1000.0,0,0.004067957926878508,99.51206952043081,2472,dormant
ZBYT 226,1,754.5107291666667,754.5107291666667,754.5107291666667,2017-12-04 00:00:00+00:00,2017-12-04 00:00:00+00:00,200.0,0,0.004055059648115793,99.51612458007892,2608,dormant
OmegaMedi 050,1,749.8330047619047,749.8330047619047,749.8330047619047,2017-09-14 00:00:00+00:00,2017-09-14 00:00:00+00:00,100.0,0,0.004029919579531604,99.52015449965846,2689,dormant
Clarke & Davies,1,748.8233333333334,748.8233333333334,748.8233333333334,2022-09-09 00:00:00+00:00,2022-09-09 00:00:00+00:00,100.0,0,0.004024493178408883,99.52417899283687,868,dormant
Baker & Jones,1,742.4599999999999,742.4599999999999,742.4599999999999,2018-11-08 00:00:00+00:00,2018-11-08 00:00:00+00:00,2000.0,0,0.00399029393480633,99.52816928677167,2269,dormant
Cardiff Works 615,2,738.1520833333334,369.0760416666667,369.0760416666667,2019-01-11 00:00:00+00:00,2019-01-11 00:00:00+00:00,500.0,0,0.003967141369352769,99.53213642814103,2205,dormant
Alpha Works 048,1,735.012,735.012,735.012,2023-03-17 00:00:00+00:00,2023-03-17 00:00:00+00:00,18.0,0,0.003950265233965291,99.536086693375,679,at_risk
Eastern Group 915,2,729.4733608888889,364.73668044444446,364.73668044444446,2019-12-13 00:00:00+00:00,2023-05-19 00:00:00+00:00,255.0,1253,0.003920498245774484,99.54000719162077,616,at_risk
King & King 815,2,724.9069960317461,362.45349801587304,362.45349801587304,2021-03-21 00:00:00+00:00,2023-03-24 00:00:00+00:00,12575.0,733,0.003895956670479424,99.54390314829125,672,at_risk
Elite Technologies,1,723.4267083333333,723.4267083333333,723.4267083333333,2024-05-09 00:00:00+00:00,2024-05-09 00:00:00+00:00,55.0,0,0.0038880009785569702,99.54779114926981,260,active
Pro Packaging 546,4,719.7341092063492,179.9335273015873,174.84005815873013,2018-02-14 00:00:00+00:00,2022-12-08 00:00:00+00:00,16.5,1758,0.003868155389703597,99.55165930465952,778,dormant
Taylor & Roberts,1,719.224,719.224,719.224,2018-11-28 00:00:00+00:00,2018-11-28 00:00:00+00:00,800.0,0,0.0038654138471663777,99.55552471850669,2249,dormant
Matrix Display,1,710.6633333333334,710.6633333333334,710.6633333333334,2022-04-20 00:00:00+00:00,2022-04-20 00:00:00+00:00,100.0,0,0.0038194052052491043,99.55934412371194,1010,dormant
Rapid Marketing,2,710.1216666666667,355.06083333333333,355.06083333333333,2018-10-19 00:00:00+00:00,2018-10-19 00:00:00+00:00,2000.0,0,0.0038164940595783784,99.56316061777152,2289,dormant
Matrix Partners 529,1,703.7376833333332,703.7376833333332,703.7376833333332,2018-07-18 00:00:00+00:00,2018-07-18 00:00:00+00:00,20.0,0,0.003782183834145486,99.56694280160566,2382,dormant
Mega Works 517,1,703.3333333333334,703.3333333333334,703.3333333333334,2021-11-09 00:00:00+00:00,2021-11-09 00:00:00+00:00,4000.0,0,0.003780010686295719,99.57072281229196,1172,dormant
Coastal Services 125,1,702.7451611111112,702.7451611111112,702.7451611111112,2018-11-26 00:00:00+00:00,2018-11-26 00:00:00+00:00,200.0,0,0.0037768496001079717,99.57449966189208,2251,dormant
Leeds Design 885,1,702.5577728888888,702.5577728888888,702.5577728888888,2023-06-15 00:00:00+00:00,2023-06-15 00:00:00+00:00,50.0,0,0.00377584249657837,99.57827550438866,589,at_risk
Meridian Labels,1,697.9466666666667,697.9466666666667,697.9466666666667,2019-11-26 00:00:00+00:00,2019-11-26 00:00:00+00:00,200.0,0,0.003751060462271767,99.58202656485093,1886,dormant
Gamma Labels,2,688.1333333333334,344.0666666666667,344.0666666666667,2024-06-14 00:00:00+00:00,2024-06-18 00:00:00+00:00,25.0,4,0.003698319460089518,99.58572488431102,220,active
MaxGrap 417,2,682.5802833802834,341.2901416901417,341.2901416901417,2020-10-30 00:00:00+00:00,2021-01-21 00:00:00+00:00,1.5,83,0.0036684750219415606,99.58939335933296,1464,dormant
Brown & Thompson,2,681.7109333333333,340.85546666666664,340.85546666666664,2018-08-28 00:00:00+00:00,2019-04-08 00:00:00+00:00,13.0,223,0.003663802767248286,99.59305716210021,2118,dormant
Morgan & Wilson 703,1,678.49,678.49,678.49,2020-11-24 00:00:00+00:00,2020-11-24 00:00:00+00:00,100.0,0,0.0036464921097793114,99.59670365420999,1522,dormant
Pro International,1,673.1266666666667,673.1266666666667,673.1266666666667,2023-01-06 00:00:00+00:00,2023-01-06 00:00:00+00:00,40.0,0,0.0036176672889534824,99.60032132149894,749,dormant
Pacific Services 436,1,668.0769166666666,668.0769166666666,668.0769166666666,2022-08-23 00:00:00+00:00,2022-08-23 00:00:00+00:00,25.0,0,0.0035905277975367216,99.60391184929648,885,dormant
Central Signs 220,1,644.2533333333333,644.2533333333333,644.2533333333333,2020-03-03 00:00:00+00:00,2020-03-03 00:00:00+00:00,24.0,0,0.0034624897886468783,99.60737433908513,1788,dormant
YFU,1,634.54,634.54,634.54,2021-07-30 00:00:00+00:00,2021-07-30 00:00:00+00:00,250.0,0,0.003410286228742301,99.61078462531387,1274,dormant
Precision Systems,1,634.25,634.25,634.25,2021-04-15 00:00:00+00:00,2021-04-15 00:00:00+00:00,150.0,0,0.0034087276461370513,99.61419335296,1380,dormant
Elite Services 968,1,633.5,633.5,633.5,2018-03-09 00:00:00+00:00,2018-03-09 00:00:00+00:00,20.0,0,0.0034046968290545087,99.61759804978905,2513,dormant
Gamma Communications 202,1,627.5266666666666,627.5266666666666,627.5266666666666,2021-02-10 00:00:00+00:00,2021-02-10 00:00:00+00:00,400.0,0,0.0033725936103348787,99.62097064339939,1444,dormant
MaxHold,1,625.1333333333334,625.1333333333334,625.1333333333334,2020-06-17 00:00:00+00:00,2020-06-17 00:00:00+00:00,100.0,0,0.00335973082515592,99.62433037422454,1682,dormant
Jackson & Hughes,1,623.1145388888889,623.1145388888889,623.1145388888889,2024-06-11 00:00:00+00:00,2024-06-11 00:00:00+00:00,100.0,0,0.0033488809703121738,99.62767925519485,227,active
Nottingham Labels,2,617.5623333333333,308.78116666666665,308.78116666666665,2024-07-04 00:00:00+00:00,2024-07-04 00:00:00+00:00,20.0,0,0.003319041070313344,99.63099829626516,204,active
UMNM 979,1,617.2383333333333,617.2383333333333,617.2383333333333,2017-11-23 00:00:00+00:00,2017-11-23 00:00:00+00:00,,0,0.0033172997573336855,99.63431559602249,2619,dormant
OJC 253,1,613.175,613.175,613.175,2018-06-20 00:00:00+00:00,2018-06-20 00:00:00+00:00,3.0,0,0.003295461686117597,99.63761105770861,2410,dormant
NovaHold,1,612.2146666666667,612.2146666666667,612.2146666666667,2020-01-30 00:00:00+00:00,2020-01-30 00:00:00+00:00,200.0,0,0.003290300448777684,99.6409013581574,1821,dormant
Beta Creative 623,1,611.112525,611.112525,611.112525,2020-11-23 00:00:00+00:00,2020-11-23 00:00:00+00:00,50.0,0,0.0032843770735011745,99.64418573523089,1523,dormant
Oxford Packaging,1,611.0550000000001,611.0550000000001,611.0550000000001,2022-11-22 00:00:00+00:00,2022-11-22 00:00:00+00:00,5000.0,0,0.0032840679098309435,99.64746980314072,794,dormant
Agile Industries 617,1,609.8720000000001,609.8720000000001,609.8720000000001,2021-03-23 00:00:00+00:00,2021-03-23 00:00:00+00:00,10.0,0,0.0032777099676860794,99.65074751310841,1403,dormant
Leeds Systems 424,1,606.0838333333334,606.0838333333334,606.0838333333334,2019-11-26 00:00:00+00:00,2019-11-26 00:00:00+00:00,200.0,0,0.0032573507584707203,99.65400486386689,1886,dormant
Allen & Taylor,1,599.6057333333333,599.6057333333333,599.6057333333333,2019-10-11 00:00:00+00:00,2019-10-11 00:00:00+00:00,500.0,0,0.003222534710280826,99.65722739857716,1932,dormant
Continental Packaging,1,595.4866666666667,595.4866666666667,595.4866666666667,2022-10-31 00:00:00+00:00,2022-10-31 00:00:00+00:00,25.0,0,0.003200397104568649,99.66042779568173,816,dormant
Nexus Services,1,592.7,592.7,592.7,2021-03-25 00:00:00+00:00,2021-03-25 00:00:00+00:00,250.0,0,0.003185420379764179,99.66361321606149,1401,dormant
JWU 286,1,589.0483333333334,589.0483333333334,589.0483333333334,2023-06-28 00:00:00+00:00,2023-06-28 00:00:00+00:00,200.0,0,0.0031657947792578427,99.66677901084076,576,at_risk
Oxford Display,1,582.7818333333333,582.7818333333333,582.7818333333333,2018-08-06 00:00:00+00:00,2018-08-06 00:00:00+00:00,200.0,0,0.003132115958927503,99.66991112679969,2363,dormant
Rapid Packaging 313,1,578.3333333333333,578.3333333333333,578.3333333333333,2018-06-04 00:00:00+00:00,2018-06-04 00:00:00+00:00,300.0,0,0.003108207839205247,99.6730193346389,2426,dormant
AlphaSyst,1,566.2758144444444,566.2758144444444,566.2758144444444,2018-08-29 00:00:00+00:00,2018-08-29 00:00:00+00:00,1000.0,0,0.0030434056350580256,99.67606274027395,2340,dormant
Chester Technologies,1,565.22048,565.22048,565.22048,2020-09-07 00:00:00+00:00,2020-09-07 00:00:00+00:00,900.0,0,0.003037733821582742,99.67910047409553,1600,dormant
Central Packaging 507,1,564.8402666666666,564.8402666666666,564.8402666666666,2019-07-24 00:00:00+00:00,2019-07-24 00:00:00+00:00,24.0,0,0.003035690394384061,99.68213616448992,2011,dormant
Lee & Evans,1,563.2933333333333,563.2933333333333,563.2933333333333,2020-09-17 00:00:00+00:00,2020-09-17 00:00:00+00:00,200.0,0,0.0030273765206433214,99.68516354101057,1590,dormant
Atlantic Print 401,1,556.1473333333333,556.1473333333333,556.1473333333333,2019-10-23 00:00:00+00:00,2019-10-23 00:00:00+00:00,100.0,0,0.0029889708954808536,99.68815251190605,1920,dormant
Thompson & Morgan 600,1,555.9499999999999,555.9499999999999,555.9499999999999,2020-07-13 00:00:00+00:00,2020-07-13 00:00:00+00:00,100.0,0,0.0029879103427195796,99.69114042224878,1656,dormant
VertexGrou,1,548.1466666666666,548.1466666666666,548.1466666666666,2021-01-03 00:00:00+00:00,2021-01-03 00:00:00+00:00,100.0,0,0.0029459719303185456,99.6940863941791,1482,dormant
KOX,2,541.5173333333333,270.75866666666667,270.75866666666667,2018-09-24 00:00:00+00:00,2018-09-24 00:00:00+00:00,25.0,0,0.002910343090257385,99.69699673726936,2314,dormant
Atlas Print 183,1,539.0666666666667,539.0666666666667,539.0666666666667,2018-09-26 00:00:00+00:00,2018-09-26 00:00:00+00:00,150.0,0,0.002897172171505894,99.69989390944086,2312,dormant
QUDH 530,1,538.3233333333333,538.3233333333333,538.3233333333333,2021-06-22 00:00:00+00:00,2021-06-22 00:00:00+00:00,2000.0,0,0.002893177183908529,99.70278708662477,1312,dormant
Edinburgh Manufacturing,1,534.75,534.75,534.75,2021-10-22 00:00:00+00:00,2021-10-22 00:00:00+00:00,500.0,0,0.002873972579853036,99.70566105920462,1190,dormant
Phoenix Solutions,2,531.453947368421,265.7269736842105,265.7269736842105,2020-05-27 00:00:00+00:00,2020-05-27 00:00:00+00:00,1000.0,0,0.002856258199516598,99.70851731740413,1703,dormant
TJB,1,530.3246033333334,530.3246033333334,530.3246033333334,2020-02-19 00:00:00+00:00,2020-02-19 00:00:00+00:00,1000.0,0,0.002850188627211666,99.71136750603134,1801,dormant
Vertex Media 593,1,525.2628144444445,525.2628144444445,525.2628144444445,2018-08-29 00:00:00+00:00,2018-08-29 00:00:00+00:00,1000.0,0,0.002822984433716254,99.71419049046506,2340,dormant
Titan Signs,1,524.7141145833333,524.7141145833333,524.7141145833333,2018-05-18 00:00:00+00:00,2018-05-18 00:00:00+00:00,300.0,0,0.002820035488685113,99.71701052595374,2443,dormant
EliteEnte 800,1,522.4133333333333,522.4133333333333,522.4133333333333,2020-07-24 00:00:00+00:00,2020-07-24 00:00:00+00:00,16.0,0,0.0028076701175308535,99.71981819607127,1645,dormant
Morgan & King 002,1,517.268,517.268,517.268,2019-03-25 00:00:00+00:00,2019-03-25 00:00:00+00:00,22.0,0,0.0027800169208703515,99.72259821299214,2132,dormant
SummitSolu,1,517.1375,517.1375,517.1375,2018-02-07 00:00:00+00:00,2018-02-07 00:00:00+00:00,400.0,0,0.002779315558697989,99.72537752855084,2543,dormant
Superior International 638,1,516.0349206349206,516.0349206349206,516.0349206349206,2024-07-08 00:00:00+00:00,2024-07-08 00:00:00+00:00,50.0,0,0.00277338983104516,99.72815091838189,200,active
Newcastle Labels,1,515.8765333333333,515.8765333333333,515.8765333333333,2022-05-24 00:00:00+00:00,2022-05-24 00:00:00+00:00,100.0,0,0.002772538590723966,99.7309234569726,976,dormant
Chester Communications 565,1,515.7573333333335,515.7573333333335,515.7573333333335,2019-04-30 00:00:00+00:00,2019-04-30 00:00:00+00:00,1600.0,0,0.002771897959528981,99.73369535493214,2096,dormant
Eastern Creative,1,514.4166666666666,514.4166666666666,514.4166666666666,2023-06-23 00:00:00+00:00,2023-06-23 00:00:00+00:00,50.0,0,0.0027646926500596524,99.7364600475822,581,at_risk
Brown & Davies 789,1,509.90514285714283,509.90514285714283,509.90514285714283,2018-01-03 00:00:00+00:00,2018-01-03 00:00:00+00:00,50.0,0,0.0027404458137400165,99.73920049339594,2578,dormant
Pro Industries 186,1,503.36805555555554,503.36805555555554,503.36805555555554,2024-06-10 00:00:00+00:00,2024-06-10 00:00:00+00:00,200.0,0,0.002705312742852934,99.74190580613879,228,active
WesternPack 864,1,503.36,503.36,503.36,2021-03-12 00:00:00+00:00,2021-03-12 00:00:00+00:00,100.0,0,0.002705269448891677,99.74461107558768,1414,dormant
Flex Communications,1,501.08833333333337,501.08833333333337,501.08833333333337,2021-06-24 00:00:00+00:00,2021-06-24 00:00:00+00:00,75.0,0,0.0026930605518172197,99.7473041361395,1310,dormant
RoyalGrou,1,499.76833333333343,499.76833333333343,499.76833333333343,2019-01-04 00:00:00+00:00,2019-01-04 00:00:00+00:00,150.0,0,0.0026859663137519447,99.74999010245325,2212,dormant
ApexAsso,3,497.0124333333333,165.6708111111111,97.34,2019-04-08 00:00:00+00:00,2019-05-15 00:00:00+00:00,20.0,37,0.0026711549420215712,99.75266125739527,2081,dormant
CoastalMedi,1,495.0466666666666,495.0466666666666,495.0466666666666,2019-04-29 00:00:00+00:00,2019-04-29 00:00:00+00:00,5.0,0,0.0026605900808745133,99.75532184747615,2097,dormant
Omega Holdings,1,493.384,493.384,493.384,2022-03-17 00:00:00+00:00,2022-03-17 00:00:00+00:00,1500.0,0,0.0026516542072710808,99.75797350168342,1044,dormant
Max Creative 955,1,492.19377777777777,492.19377777777777,492.19377777777777,2022-09-27 00:00:00+00:00,2022-09-27 00:00:00+00:00,100.0,0,0.002645257449850607,99.76061875913328,850,dormant
Global Systems 042,1,490.09999999999997,490.09999999999997,490.09999999999997,2021-05-11 00:00:00+00:00,2021-05-11 00:00:00+00:00,18.0,0,0.0026340046028723195,99.76325276373615,1354,dormant
WC 353,2,489.0,244.5,244.5,2020-07-14 00:00:00+00:00,2020-07-14 00:00:00+00:00,170.0,0,0.002628092737817924,99.76588085647397,1655,dormant
Titan Systems,1,488.9377777777778,488.9377777777778,488.9377777777778,2023-01-23 00:00:00+00:00,2023-01-23 00:00:00+00:00,100.0,0,0.0026277583292895943,99.76850861480327,732,dormant
OQ 164,1,486.89151999999996,486.89151999999996,486.89151999999996,2022-02-11 00:00:00+00:00,2022-02-11 00:00:00+00:00,52.0,0,0.002616760874881657,99.77112537567815,1078,dormant
SterlingManu 712,3,480.2596242658731,160.0865414219577,145.15422,2018-01-19 00:00:00+00:00,2022-04-05 00:00:00+00:00,141.0,1537,0.0025811182633953085,99.77370649394155,1025,dormant
Brighton Partners 487,2,471.5888,235.7944,235.7944,2019-02-28 00:00:00+00:00,2019-02-28 00:00:00+00:00,100.0,0,0.0025345175879678307,99.7762410115295,2157,dormant
Walker & Green 267,1,467.66555555555556,467.66555555555556,467.66555555555556,2021-07-26 00:00:00+00:00,2021-07-26 00:00:00+00:00,100.0,0,0.0025134324136669535,99.77875444394317,1278,dormant
AWYR,2,466.6904166666667,233.34520833333335,233.34520833333335,2023-05-25 00:00:00+00:00,2023-05-25 00:00:00+00:00,22.0,0,0.0025081916050120404,99.78126263554819,610,at_risk
Premier Labels 516,1,466.13599999999997,466.13599999999997,466.13599999999997,2023-05-03 00:00:00+00:00,2023-05-03 00:00:00+00:00,10.0,0,0.002505211935450911,99.78376784748365,632,at_risk
Liverpool Media 895,1,465.73888888888894,465.73888888888894,465.73888888888894,2020-09-29 00:00:00+00:00,2020-09-29 00:00:00+00:00,200.0,0,0.002503077692450466,99.7862709251761,1578,dormant
UDP,1,465.13405,465.13405,465.13405,2019-09-30 00:00:00+00:00,2019-09-30 00:00:00+00:00,250.0,0,0.0024998270325497732,99.78877075220865,1943,dormant
Plymouth Marketing 706,1,460.537775,460.537775,460.537775,2020-12-15 00:00:00+00:00,2020-12-15 00:00:00+00:00,21.0,0,0.002475124707501687,99.79124587691615,1501,dormant
WesternMedi,1,456.3636363636364,456.3636363636364,456.3636363636364,2019-05-22 00:00:00+00:00,2019-05-22 00:00:00+00:00,150.0,0,0.0024526911217412116,99.7936985680379,2074,dormant
Manchester Signs,1,451.80900900900906,451.80900900900906,451.80900900900906,2023-09-13 00:00:00+00:00,2023-09-13 00:00:00+00:00,2000.0,0,0.0024282126287470136,99.79612678066664,499,at_risk
Nova Packaging,1,445.8133333333333,445.8133333333333,445.8133333333333,2021-09-27 00:00:00+00:00,2021-09-27 00:00:00+00:00,1100.0,0,0.002395989332833813,99.79852276999948,1215,dormant
York Systems 647,1,444.8,444.8,444.8,2021-11-04 00:00:00+00:00,2021-11-04 00:00:00+00:00,200.0,0,0.002390543251086733,99.80091331325056,1177,dormant
Northern Print 948,2,438.3178273809524,219.1589136904762,219.1589136904762,2019-11-22 00:00:00+00:00,2023-02-14 00:00:00+00:00,128.0,1180,0.0023557053149202687,99.80326901856549,710,at_risk
Southern Marketing,1,437.9925777777778,437.9925777777778,437.9925777777778,2020-02-03 00:00:00+00:00,2020-02-03 00:00:00+00:00,200.0,0,0.0023539572860448465,99.80562297585153,1817,dormant
NovaServ 784,1,434.3955413333333,434.3955413333333,434.3955413333333,2023-06-20 00:00:00+00:00,2023-06-20 00:00:00+00:00,200.0,0,0.0023346252914491186,99.80795760114299,584,at_risk
Edwards & Baker 660,1,431.871746031746,431.871746031746,431.871746031746,2021-03-18 00:00:00+00:00,2021-03-18 00:00:00+00:00,100.0,0,0.002321061348496479,99.81027866249148,1408,dormant
Bath Technologies,1,431.51341333333335,431.51341333333335,431.51341333333335,2018-05-25 00:00:00+00:00,2018-05-25 00:00:00+00:00,1000.0,0,0.0023191355170804856,99.81259779800857,2436,dormant
Swift Group,1,420.2575039999999,420.2575039999999,420.2575039999999,2017-10-25 00:00:00+00:00,2017-10-25 00:00:00+00:00,90.0,0,0.0022586415015866806,99.81485643951015,2648,dormant
Johnson & Jones 169,3,414.00166666666667,138.00055555555556,117.68016666666665,2018-06-13 00:00:00+00:00,2019-01-03 00:00:00+00:00,15.333333333333334,204,0.0022250199869349356,99.81708145949709,2213,dormant
Smith & Wilson,2,413.6086458333333,206.80432291666665,206.80432291666665,2021-02-25 00:00:00+00:00,2024-10-04 00:00:00+00:00,612.5,1317,0.002222907726816542,99.8193043672239,112,active
Beta Holdings 833,1,411.0744833333333,411.0744833333333,411.0744833333333,2017-10-31 00:00:00+00:00,2017-10-31 00:00:00+00:00,100.0,0,0.0022092880661566225,99.82151365529006,2642,dormant
Mega Systems 255,2,410.92390476190474,205.46195238095237,205.46195238095237,2016-05-01 00:00:00+00:00,2018-05-01 00:00:00+00:00,20.0,730,0.0022084787932526505,99.82372213408331,2460,dormant
Swift Design,1,406.8,406.8,406.8,2018-08-06 00:00:00+00:00,2018-08-06 00:00:00+00:00,100.0,0,0.0021863151855712297,99.82590844926888,2363,dormant
Urban Holdings 483,3,405.58933333333334,135.19644444444444,136.10133333333334,2018-04-12 00:00:00+00:00,2018-10-17 00:00:00+00:00,5.333333333333333,188,0.0021798085510628764,99.82808825781994,2291,dormant
Eastern Holdings,1,404.2835714285714,404.2835714285714,404.2835714285714,2018-08-23 00:00:00+00:00,2018-08-23 00:00:00+00:00,50.0,0,0.0021727908345409454,99.83026104865448,2346,dormant
EHEV 889,1,401.98190476190473,401.98190476190473,401.98190476190473,2019-07-23 00:00:00+00:00,2019-07-23 00:00:00+00:00,100.0,0,0.0021604207047831864,99.83242146935926,2012,dormant
Horizon Productions 752,1,399.46000000000004,399.46000000000004,399.46000000000004,2019-11-14 00:00:00+00:00,2019-11-14 00:00:00+00:00,3.0,0,0.0021468669223900774,99.83456833628165,1898,dormant
Swift Media,1,397.788,397.788,397.788,2024-08-07 00:00:00+00:00,2024-08-07 00:00:00+00:00,25.0,0,0.0021378808875073953,99.83670621716915,170,active
Dynamic Media,1,397.5434236111111,397.5434236111111,397.5434236111111,2019-05-09 00:00:00+00:00,2019-05-09 00:00:00+00:00,20.0,0,0.0021365664305923017,99.83884278359974,2087,dormant
Jackson & Mitchell,1,394.50679629629633,394.50679629629633,394.50679629629633,2018-06-20 00:00:00+00:00,2018-06-20 00:00:00+00:00,100.0,0,0.00212024631158714,99.84096302991134,2410,dormant
Birmingham Solutions 429,1,384.5641,384.5641,384.5641,2022-08-23 00:00:00+00:00,2022-08-23 00:00:00+00:00,20.0,0,0.0020668100581502776,99.84302983996949,885,dormant
IO 756,1,384.29999999999995,384.29999999999995,384.29999999999995,2019-09-25 00:00:00+00:00,2019-09-25 00:00:00+00:00,100.0,0,0.0020653906730949446,99.84509523064258,1948,dormant
Smith & Thompson 724,1,383.5832222222223,383.5832222222223,383.5832222222223,2020-04-20 00:00:00+00:00,2020-04-20 00:00:00+00:00,50.0,0,0.002061538406280207,99.84715676904887,1740,dormant
UET,1,379.36,379.36,379.36,2020-03-10 00:00:00+00:00,2020-03-10 00:00:00+00:00,200.0,0,0.0020388410245779295,99.84919561007344,1781,dormant
StellarHold 014,1,378.39265,378.39265,378.39265,2018-01-30 00:00:00+00:00,2018-01-30 00:00:00+00:00,200.0,0,0.002033642076704866,99.85122925215015,2551,dormant
AtlasSign,2,373.8460952380952,186.9230476190476,186.9230476190476,2017-12-13 00:00:00+00:00,2017-12-13 00:00:00+00:00,,0,0.0020092069692368626,99.85323845911938,2599,dormant
ZD,1,372.89512,372.89512,372.89512,2019-02-14 00:00:00+00:00,2019-02-14 00:00:00+00:00,1000.0,0,0.0020040960262571435,99.85524255514564,2171,dormant
MegaComm 790,1,371.6928333333334,371.6928333333334,371.6928333333334,2019-01-08 00:00:00+00:00,2019-01-08 00:00:00+00:00,1000.0,0,0.0019976344294116593,99.85724018957505,2208,dormant
Superior Works,1,357.967,357.967,357.967,2023-04-03 00:00:00+00:00,2023-04-03 00:00:00+00:00,25.0,0,0.0019238659981154777,99.85916405557316,662,at_risk
Edinburgh Enterprises 344,1,353.48749999999995,353.48749999999995,353.48749999999995,2018-09-11 00:00:00+00:00,2018-09-11 00:00:00+00:00,100.0,0,0.0018997912712871434,99.86106384684444,2327,dormant
Norwich Associates 867,1,352.79479142857144,352.79479142857144,352.79479142857144,2022-12-05 00:00:00+00:00,2022-12-05 00:00:00+00:00,20.0,0,0.0018960683625632263,99.86295991520701,781,dormant
Southampton International 165,1,349.5,349.5,349.5,2019-02-14 00:00:00+00:00,2019-02-14 00:00:00+00:00,7.0,0,0.0018783607604649576,99.86483827596749,2171,dormant
Morgan & Mitchell 005,3,346.725,115.575,86.80000000000001,2019-10-09 00:00:00+00:00,2019-10-09 00:00:00+00:00,38.333333333333336,0,0.0018634467372595494,99.86670172270475,1934,dormant
Stellar Group 455,1,337.8946666666667,337.8946666666667,337.8946666666667,2018-01-22 00:00:00+00:00,2018-01-22 00:00:00+00:00,2.0,0,0.0018159887926668197,99.86851771149742,2559,dormant
Brighton Enterprises,2,335.54585208333333,167.77292604166666,167.77292604166666,2018-02-21 00:00:00+00:00,2019-01-16 00:00:00+00:00,121.5,329,0.0018033652700718517,99.8703210767675,2200,dormant
Green & Wood 287,1,335.44545454545454,335.44545454545454,335.44545454545454,2018-08-07 00:00:00+00:00,2018-08-07 00:00:00+00:00,300.0,0,0.0018028256912575491,99.87212390245875,2362,dormant
Alpha Graphics,1,335.075,335.075,335.075,2018-09-11 00:00:00+00:00,2018-09-11 00:00:00+00:00,250.0,0,0.0018008347119107175,99.87392473717067,2327,dormant
Edinburgh Productions 920,1,332.6933333333333,332.6933333333333,332.6933333333333,2022-03-17 00:00:00+00:00,2022-03-17 00:00:00+00:00,450.0,0,0.0017880346283308203,99.875712771799,1044,dormant
Plymouth Industries 525,1,332.2897222222222,332.2897222222222,332.2897222222222,2018-03-29 00:00:00+00:00,2018-03-29 00:00:00+00:00,75.0,0,0.0017858654515823258,99.87749863725058,2493,dormant
